path,offset_sec,vstart_sec
2015-02-21-17-31-46_denoised_282,-1.6,2.64
2015-02-21-17-31-46_denoised_531,-1.2,2.76
2015-02-21-17-31-46_denoised_209,1.0,0.08
2015-02-21-17-31-46_denoised_414,0.4,1.8
2015-02-21-17-31-46_denoised_483,-0.4,0.88
2015-02-21-17-31-46_denoised_792,-0.2,1.44
2015-02-21-17-31-46_denoised_660,0.6,0.92
2015-02-21-17-31-46_denoised_186,0.4,0.48
2015-02-21-17-31-46_denoised_701,-0.8,1.76
2015-02-21-17-31-46_denoised_302,-0.2,1.8
2015-02-21-17-31-46_denoised_384,1.8,0.0
2015-02-21-17-31-46_denoised_234,-0.8,1.24
2015-02-21-17-33-03_denoised_315,-0.4,0.76
2015-02-21-17-33-03_denoised_216,-1.0,2.4
2015-02-21-17-33-03_denoised_349,2.0,0.08
2015-02-21-17-33-03_denoised_643,1.0,1.32
2015-02-21-17-33-03_denoised_477,-2.0,2.48
2015-02-21-17-33-03_denoised_67,-1.4,2.68
2015-02-21-17-33-03_denoised_328,-1.2,1.44
2015-02-21-17-33-03_denoised_435,0.8,1.04
2015-02-21-17-33-03_denoised_592,0.0,1.76
2015-02-21-17-33-03_denoised_423,-1.4,1.92
2015-02-21-17-33-03_denoised_570,0.8,0.12
2015-02-21-17-33-03_denoised_91,-1.6,1.72
2015-02-21-17-33-03_denoised_398,1.6,1.16
2015-02-21-17-33-03_denoised_252,1.2,1.76
2015-02-21-17-33-03_denoised_190,1.0,0.76
2015-02-21-17-33-03_denoised_526,2.0,0.6
2015-02-21-17-33-03_denoised_137,-1.8,2.12
2015-02-21-17-33-03_denoised_504,1.2,1.0
2015-02-21-17-33-03_denoised_668,-1.6,1.64
2015-02-21-17-33-03_denoised_359,-1.0,1.04
2015-02-21-17-33-03_denoised_337,0.6,1.24
2015-02-21-17-33-03_denoised_292,0.0,2.76
2015-02-21-17-33-03_denoised_114,-1.2,2.96
2015-02-21-17-39-27_denoised_844,-0.8,1.76
2015-02-21-17-39-27_denoised_239,0.8,1.64
2015-02-21-17-39-27_denoised_167,-1.0,1.92
2015-02-21-17-39-27_denoised_368,-0.4,1.2
2015-02-21-17-39-27_denoised_71,0.6,0.76
2015-02-21-17-39-27_denoised_303,-0.2,1.12
2015-02-21-17-39-27_denoised_337,1.0,0.32
2015-02-21-17-39-27_denoised_47,0.0,1.4
2015-02-21-17-39-27_denoised_601,1.4,0.0
2015-02-21-17-39-27_denoised_264,-1.2,2.88
2015-02-21-17-39-27_denoised_157,0.6,0.32
2015-02-21-17-39-27_denoised_185,-1.8,2.28
2015-02-21-17-39-27_denoised_95,1.0,1.08
2015-02-21-17-39-27_denoised_249,0.0,0.0
2015-02-21-17-39-27_denoised_194,-1.2,1.6
2015-02-21-17-39-27_denoised_221,-1.4,1.8
2015-02-21-17-39-27_denoised_119,0.0,1.0
2015-02-21-17-39-27_denoised_788,1.0,1.48
2015-02-21-17-39-27_denoised_212,-1.6,2.92
2015-02-21-17-41-06_denoised_596,1.2,0.56
2015-02-21-17-41-06_denoised_64,0.2,1.92
2015-02-21-17-41-06_denoised_318,-1.0,2.0
2015-02-21-17-41-06_denoised_190,1.8,0.84
2015-02-21-17-41-06_denoised_756,1.8,1.12
2015-02-21-17-41-06_denoised_798,0.0,2.12
2015-02-21-17-41-06_denoised_409,0.4,2.52
2015-02-21-17-41-06_denoised_842,1.6,0.88
2015-02-21-17-41-06_denoised_817,0.2,1.68
2015-02-21-17-41-06_denoised_477,2.0,0.72
2015-02-21-17-41-06_denoised_115,-0.8,0.96
2015-02-21-17-41-06_denoised_165,-2.0,2.56
2015-02-21-17-41-06_denoised_32,-0.6,1.04
2015-02-21-17-41-06_denoised_386,-1.6,2.52
2015-02-21-17-41-06_denoised_569,-1.8,2.72
2015-02-21-17-41-06_denoised_285,1.2,0.92
2015-02-21-17-41-06_denoised_344,0.4,2.08
2015-02-21-17-41-06_denoised_777,-1.6,2.4
2015-02-21-17-41-06_denoised_90,-1.0,2.56
2015-02-21-17-41-06_denoised_512,2.0,0.16
2015-02-21-17-41-06_denoised_140,-0.2,1.84
2015-02-21-17-41-06_denoised_446,0.8,1.8
2015-02-21-17-41-06_denoised_214,-1.8,2.84
2015-02-21-17-41-06_denoised_521,0.8,1.92
2015-02-21-17-41-06_denoised_710,-0.8,2.2
2015-02-21-17-41-06_denoised_689,-0.4,2.8
2015-02-21-17-41-06_denoised_426,-0.6,1.76
2015-02-21-17-48-19_denoised_322,-0.8,1.08
2015-02-21-17-48-19_denoised_166,0.6,0.6
2015-02-21-17-48-19_denoised_254,-0.6,2.36
2015-02-21-17-48-19_denoised_402,-1.2,1.28
2015-02-21-17-48-19_denoised_116,0.2,2.2
2015-02-21-17-48-19_denoised_191,0.6,0.76
2015-02-21-17-49-40_denoised_517,-0.8,2.16
2015-02-21-17-49-40_denoised_567,1.2,0.68
2015-02-21-17-49-40_denoised_50,2.0,0.8
2015-02-21-17-49-40_denoised_375,1.6,0.84
2015-02-21-17-49-40_denoised_315,-1.0,1.4
2015-02-21-17-49-40_denoised_122,0.2,1.88
2015-02-21-17-49-40_denoised_195,1.4,1.4
2015-02-21-17-49-40_denoised_221,-1.0,2.48
2015-02-21-17-49-40_denoised_77,0.4,0.24
2015-02-21-17-49-40_denoised_597,0.6,1.04
2015-02-21-17-49-40_denoised_406,0.6,1.96
2015-02-21-17-49-40_denoised_348,1.2,0.56
2015-02-21-17-49-40_denoised_285,1.8,0.24
2015-02-21-17-49-40_denoised_647,-2.0,2.08
2015-02-21-17-49-40_denoised_467,1.4,0.32
2015-02-21-17-49-40_denoised_490,-1.8,2.4
2015-02-21-17-49-40_denoised_622,-1.8,1.96
2015-02-21-17-51-20_denoised_766,0.0,0.72
2015-02-21-17-51-20_denoised_31,-1.6,2.72
2015-02-21-17-51-20_denoised_608,0.4,2.08
2015-02-21-17-51-20_denoised_283,-0.6,0.68
2015-02-21-17-51-20_denoised_295,0.8,1.0
2015-02-21-17-51-20_denoised_571,-2.0,2.88
2015-02-21-17-51-20_denoised_806,0.4,2.12
2015-02-21-17-51-20_denoised_81,0.0,1.56
2015-02-21-17-51-20_denoised_240,1.8,0.84
2015-02-21-17-51-20_denoised_348,1.8,0.52
2015-02-21-17-51-20_denoised_273,-0.4,0.8
2015-02-21-17-51-20_denoised_783,1.8,0.88
2015-02-21-17-51-20_denoised_473,0.0,2.88
2015-02-21-17-51-20_denoised_452,-1.6,2.76
2015-02-21-17-51-20_denoised_390,-0.6,2.44
2015-02-21-17-51-20_denoised_196,0.0,0.12
2015-02-21-17-51-20_denoised_97,1.2,0.72
2015-02-21-17-51-20_denoised_681,-1.6,2.52
2015-02-21-17-51-20_denoised_740,-0.6,2.8
2015-02-21-17-51-20_denoised_654,1.6,0.28
2015-02-21-17-51-20_denoised_185,1.8,1.16
2015-02-21-17-51-20_denoised_601,-1.2,1.84
2015-02-21-17-54-02_denoised_340,-1.8,2.48
2015-02-21-17-54-02_denoised_624,-0.8,1.16
2015-02-21-17-54-02_denoised_240,-1.6,2.0
2015-02-21-17-54-02_denoised_385,1.6,1.32
2015-02-21-17-54-02_denoised_280,-1.0,2.24
2015-02-21-17-54-02_denoised_154,0.0,0.08
2015-02-21-17-54-02_denoised_411,-1.4,1.4
2015-02-21-17-54-02_denoised_695,0.6,2.28
2015-02-21-17-54-02_denoised_481,-1.8,2.2
2015-02-21-17-54-02_denoised_786,-1.6,2.76
2015-02-21-17-54-02_denoised_446,-1.8,1.92
2015-02-21-17-54-02_denoised_467,-1.0,2.52
2015-02-21-17-54-02_denoised_522,-0.6,2.64
2015-02-21-17-54-02_denoised_93,-0.8,1.88
2015-02-21-17-54-02_denoised_324,0.6,0.92
2015-02-21-17-54-02_denoised_633,1.4,0.16
2015-02-21-17-54-02_denoised_220,0.0,1.16
2015-02-21-17-54-02_denoised_186,0.2,1.04
2015-02-21-17-54-02_denoised_177,1.6,0.0
2015-02-21-17-54-02_denoised_439,1.6,0.24
2015-02-21-17-54-02_denoised_365,1.4,0.76
2015-02-21-17-54-02_denoised_140,1.8,0.84
2015-02-21-17-54-02_denoised_644,2.0,0.84
2015-02-21-17-54-02_denoised_545,1.6,0.88
2015-02-21-17-54-02_denoised_117,-2.0,2.64
2015-02-21-17-54-02_denoised_45,1.2,0.12
2015-02-21-17-55-40_denoised_369,-2.0,2.32
2015-02-21-17-55-40_denoised_319,0.2,0.2
2015-02-21-17-55-40_denoised_152,-0.8,1.96
2015-02-21-17-55-40_denoised_696,0.2,0.4
2015-02-21-17-55-40_denoised_131,-0.6,0.92
2015-02-21-17-55-40_denoised_491,-0.2,2.68
2015-02-21-17-55-40_denoised_524,-0.2,2.48
2015-02-21-17-55-40_denoised_388,0.0,1.68
2015-02-21-17-55-40_denoised_33,-0.8,1.56
2015-02-21-17-55-40_denoised_239,1.4,0.76
2015-02-21-17-55-40_denoised_344,0.2,1.76
2015-02-21-17-55-40_denoised_595,1.8,1.12
2015-02-21-17-55-40_denoised_170,-1.0,1.68
2015-02-21-17-55-40_denoised_59,1.4,1.44
2015-02-21-17-55-40_denoised_108,-0.4,0.76
2015-02-21-17-55-40_denoised_202,-0.6,1.96
2015-02-21-17-55-40_denoised_273,0.8,0.04
2015-02-21-17-57-20_denoised_587,0.8,1.44
2015-02-21-17-57-20_denoised_289,1.0,0.36
2015-02-21-17-57-20_denoised_702,-0.8,1.96
2015-02-21-17-57-20_denoised_119,0.0,0.12
2015-02-21-17-57-20_denoised_562,0.2,0.76
2015-02-21-17-57-20_denoised_747,1.0,0.68
2015-02-21-17-57-20_denoised_540,-1.6,2.28
2015-02-21-17-57-20_denoised_661,-1.2,1.76
2015-02-21-17-57-20_denoised_342,2.0,0.12
2015-02-21-17-57-20_denoised_261,-1.8,2.8
2015-02-21-17-57-20_denoised_611,2.0,0.28
2015-02-21-17-57-20_denoised_726,-1.4,2.24
2015-02-21-17-57-20_denoised_480,0.0,1.16
2015-02-21-17-57-20_denoised_424,0.4,2.2
2015-02-21-17-57-20_denoised_317,2.0,0.0
2015-02-21-17-57-20_denoised_372,0.6,2.24
2015-02-21-17-57-20_denoised_145,-1.0,2.68
2015-02-21-17-57-20_denoised_802,1.0,0.16
2015-02-21-17-57-20_denoised_170,-1.0,2.8
2015-02-21-17-57-20_denoised_683,0.0,2.56
2015-02-21-17-57-20_denoised_452,1.2,1.2
2015-02-21-17-57-20_denoised_399,-2.0,2.08
2015-02-21-17-57-20_denoised_737,-1.0,1.8
2015-02-21-17-57-20_denoised_194,1.2,0.12
2015-02-21-17-57-20_denoised_216,0.8,1.24
2015-02-22-14-20-13_denoised_694,0.8,0.32
2015-02-22-14-20-13_denoised_1160,0.0,0.88
2015-02-22-14-20-13_denoised_573,0.4,1.0
2015-02-22-14-20-13_denoised_787,0.0,2.36
2015-02-22-14-20-13_denoised_528,1.4,0.56
2015-02-22-14-20-13_denoised_717,2.0,0.48
2015-02-22-14-20-13_denoised_664,-1.0,2.56
2015-02-22-14-20-13_denoised_1147,-1.0,2.84
2015-02-22-14-20-13_denoised_551,0.0,1.64
2015-02-22-14-20-13_denoised_45,0.6,1.0
2015-02-22-14-20-13_denoised_1082,0.8,1.84
2015-02-22-14-20-13_denoised_505,1.6,1.36
2015-02-22-14-20-13_denoised_300,0.6,0.12
2015-02-22-14-20-13_denoised_995,1.8,0.28
2015-02-22-14-20-13_denoised_1101,-1.8,1.8
2015-02-22-14-20-13_denoised_595,-0.6,1.12
2015-02-22-14-20-13_denoised_1027,1.6,1.36
2015-02-22-14-20-13_denoised_213,1.8,0.76
2015-02-22-14-20-13_denoised_1052,-0.4,1.2
2015-02-22-14-20-13_denoised_190,1.0,0.16
2015-02-22-14-20-13_denoised_962,-1.4,2.44
2015-02-22-14-20-13_denoised_483,-0.2,2.16
2015-02-22-14-20-13_denoised_70,1.6,0.4
2015-02-22-14-23-33_denoised_642,-0.6,2.16
2015-02-22-14-23-33_denoised_699,-1.6,2.16
2015-02-22-14-23-33_denoised_500,-1.0,1.36
2015-02-22-14-23-33_denoised_162,1.6,0.0
2015-02-22-14-24-52_denoised_639,-2.0,2.44
2015-02-22-14-24-52_denoised_28,1.6,0.64
2015-02-22-14-24-52_denoised_306,0.0,0.0
2015-02-22-14-24-52_denoised_452,0.0,0.24
2015-02-22-14-24-52_denoised_120,-1.8,2.24
2015-02-22-14-24-52_denoised_373,-0.2,2.24
2015-02-22-14-24-52_denoised_720,-2.0,2.0
2015-02-22-14-24-52_denoised_241,0.2,0.68
2015-02-22-14-24-52_denoised_699,0.2,1.88
2015-02-22-14-24-52_denoised_142,2.0,0.72
2015-02-22-14-24-52_denoised_52,-0.6,1.36
2015-02-22-14-24-52_denoised_261,0.2,2.2
2015-02-22-14-24-52_denoised_197,0.4,0.84
2015-02-22-14-24-52_denoised_903,1.8,0.32
2015-02-22-14-24-52_denoised_803,0.8,0.64
2015-02-22-14-24-52_denoised_430,2.0,0.12
2015-02-22-14-24-52_denoised_283,-0.2,1.72
2015-02-22-14-24-52_denoised_620,1.0,1.64
2015-02-22-14-24-52_denoised_382,-2.0,2.4
2015-02-22-14-24-52_denoised_561,-1.0,1.88
2015-02-22-14-24-52_denoised_739,0.0,1.88
2015-02-22-14-24-52_denoised_659,1.2,0.32
2015-02-22-14-24-52_denoised_96,-0.6,2.92
2015-02-22-14-24-52_denoised_882,0.0,1.36
2015-02-22-14-24-52_denoised_759,-1.8,2.4
2015-02-22-14-24-52_denoised_165,2.0,0.56
2015-02-22-14-24-52_denoised_580,-1.6,2.24
2015-02-22-14-28-15_denoised_244,-0.8,1.6
2015-02-22-14-28-15_denoised_78,-0.4,1.68
2015-02-22-14-28-15_denoised_422,0.0,2.0
2015-02-22-14-28-15_denoised_35,-0.6,2.72
2015-02-22-14-28-15_denoised_100,0.0,0.12
2015-02-22-14-28-15_denoised_162,0.4,1.08
2015-02-22-14-28-15_denoised_734,2.0,0.96
2015-02-22-14-28-15_denoised_464,-0.2,0.88
2015-02-22-14-28-15_denoised_141,0.4,2.28
2015-02-22-14-28-15_denoised_606,1.0,1.44
2015-02-22-14-28-15_denoised_302,-1.2,1.64
2015-02-22-14-28-15_denoised_499,0.0,0.24
2015-02-22-14-28-15_denoised_486,1.0,1.64
2015-02-22-14-28-15_denoised_221,-0.8,1.08
2015-02-22-14-30-33_denoised_220,1.2,0.08
2015-02-22-14-30-33_denoised_701,1.4,0.52
2015-02-22-14-30-33_denoised_321,1.8,0.56
2015-02-22-14-30-33_denoised_627,1.4,0.16
2015-02-22-14-30-33_denoised_341,0.2,2.76
2015-02-22-14-30-33_denoised_588,-2.0,2.36
2015-02-22-14-30-33_denoised_288,-0.4,2.72
2015-02-22-14-30-33_denoised_373,0.8,1.88
2015-02-22-14-30-33_denoised_51,-0.6,2.24
2015-02-22-14-30-33_denoised_73,-0.2,1.28
2015-02-22-14-30-33_denoised_724,1.8,0.52
2015-02-22-14-30-33_denoised_543,-0.4,0.64
2015-02-22-14-33-11_denoised_147,-1.8,2.0
2015-02-22-14-33-11_denoised_620,-0.6,2.96
2015-02-22-14-33-11_denoised_664,0.8,0.88
2015-02-22-14-33-11_denoised_490,-0.4,0.84
2015-02-22-14-33-11_denoised_260,0.6,1.68
2015-02-22-14-33-11_denoised_123,-0.2,0.92
2015-02-22-14-33-11_denoised_559,-0.4,2.2
2015-02-22-14-33-11_denoised_281,-0.2,0.64
2015-02-22-14-33-11_denoised_98,-0.4,2.04
2015-02-22-14-33-11_denoised_470,-1.6,2.16
2015-02-22-14-33-11_denoised_588,0.8,1.2
2015-02-22-14-33-11_denoised_683,1.6,0.6
2015-02-22-14-33-11_denoised_530,0.6,1.2
2015-02-22-14-33-11_denoised_51,1.0,0.4
2015-02-22-14-34-28_denoised_350,1.6,0.08
2015-02-22-14-34-28_denoised_105,-0.2,1.96
2015-02-22-14-34-28_denoised_436,1.0,1.44
2015-02-22-14-34-28_denoised_478,1.8,0.4
2015-02-22-14-34-28_denoised_219,1.2,1.72
2015-02-22-14-34-28_denoised_286,-0.4,2.76
2015-02-22-14-34-28_denoised_579,0.4,1.96
2015-02-22-14-34-28_denoised_173,-0.4,2.16
2015-02-22-14-34-28_denoised_151,-0.8,2.32
2015-02-22-14-34-28_denoised_525,0.4,0.16
2015-02-22-14-34-28_denoised_500,-2.0,2.56
2015-02-22-14-34-28_denoised_307,0.8,0.36
2015-02-22-14-34-28_denoised_553,-1.8,2.92
2015-02-22-14-40-54_denoised_297,-1.0,2.72
2015-02-22-14-40-54_denoised_472,-1.2,1.72
2015-02-22-14-40-54_denoised_616,-0.4,2.64
2015-02-22-14-40-54_denoised_338,1.6,0.28
2015-02-22-14-40-54_denoised_703,2.0,0.0
2015-02-22-14-40-54_denoised_426,0.0,0.52
2015-02-22-14-40-54_denoised_212,2.0,0.16
2015-02-22-14-40-54_denoised_275,2.0,0.24
2015-02-22-14-40-54_denoised_377,0.0,0.6
2015-02-22-14-40-54_denoised_73,-1.6,2.56
2015-02-22-14-40-54_denoised_391,-0.8,1.44
2015-02-22-14-40-54_denoised_453,0.0,0.52
2015-02-22-14-40-54_denoised_672,1.2,0.24
2015-02-22-14-40-54_denoised_459,0.6,0.32
2015-02-22-14-40-54_denoised_167,1.0,0.72
2015-02-22-14-40-54_denoised_50,0.2,0.24
2015-02-22-14-40-54_denoised_731,-1.6,2.68
2015-02-22-14-40-54_denoised_636,-1.8,2.24
2015-02-22-14-40-54_denoised_749,1.8,1.0
2015-02-22-14-40-54_denoised_356,0.6,2.2
2015-02-22-14-40-54_denoised_493,0.8,0.68
2015-02-22-14-40-54_denoised_570,0.0,2.48
2015-02-22-14-40-54_denoised_532,-0.6,1.48
2015-02-22-14-40-54_denoised_233,-1.6,2.88
2015-02-22-14-40-54_denoised_552,1.0,1.56
2015-02-22-14-40-54_denoised_190,-0.8,1.92
2015-02-22-14-42-21_denoised_390,-1.6,2.12
2015-02-22-14-42-21_denoised_210,2.0,0.08
2015-02-22-14-42-21_denoised_789,0.8,0.84
2015-02-22-14-42-21_denoised_698,-1.4,1.6
2015-02-22-14-42-21_denoised_423,1.4,0.6
2015-02-22-14-42-21_denoised_608,1.0,0.56
2015-02-22-14-42-21_denoised_348,-0.6,1.56
2015-02-22-14-42-21_denoised_639,-1.6,2.48
2015-02-22-14-42-21_denoised_815,0.0,0.2
2015-02-22-14-42-21_denoised_113,0.2,1.56
2015-02-22-14-42-21_denoised_279,-0.4,1.56
2015-02-22-14-42-21_denoised_136,-1.8,2.0
2015-02-22-14-42-21_denoised_324,1.4,0.64
2015-02-22-14-42-21_denoised_64,0.2,1.08
2015-02-22-14-42-21_denoised_724,-0.6,1.32
2015-02-22-14-42-21_denoised_580,1.2,0.64
2015-02-22-14-42-21_denoised_443,0.6,0.68
2015-02-22-14-42-21_denoised_88,-0.6,1.84
2015-02-22-14-42-21_denoised_549,0.2,0.56
2015-02-22-14-42-21_denoised_466,0.6,1.76
2015-02-22-14-49-34_denoised_110,-0.8,2.76
2015-02-22-14-49-34_denoised_519,2.0,0.6
2015-02-22-14-49-34_denoised_676,-0.8,2.44
2015-02-22-14-49-34_denoised_89,2.0,0.04
2015-02-22-14-49-34_denoised_48,-1.2,2.8
2015-02-22-14-49-34_denoised_194,-1.8,2.96
2015-02-22-14-49-34_denoised_572,-0.2,0.96
2015-02-22-14-49-34_denoised_314,-0.4,2.32
2015-02-22-14-49-34_denoised_252,0.4,0.6
2015-02-22-14-49-34_denoised_273,-0.4,1.76
2015-02-22-14-49-34_denoised_627,-0.6,0.6
2015-02-22-14-49-34_denoised_69,0.0,1.2
2015-02-22-14-49-34_denoised_295,1.4,1.24
2015-02-22-14-49-34_denoised_540,-1.4,1.84
2015-02-22-14-54-54_denoised_974,-0.6,2.24
2015-02-22-14-54-54_denoised_602,-1.6,2.0
2015-02-22-14-54-54_denoised_71,-0.8,2.72
2015-02-22-14-54-54_denoised_623,1.8,1.04
2015-02-22-14-54-54_denoised_1050,-1.6,2.72
2015-02-22-14-54-54_denoised_51,0.6,0.8
2015-02-22-14-54-54_denoised_937,2.0,0.4
2015-02-22-14-54-54_denoised_847,-1.4,1.84
2015-02-22-14-54-54_denoised_919,-1.2,2.28
2015-02-22-14-54-54_denoised_90,-1.4,2.88
2015-02-22-14-54-54_denoised_956,-2.0,2.2
2015-02-22-14-54-54_denoised_818,-1.2,1.36
2015-02-22-14-54-54_denoised_109,-2.0,2.44
2015-02-22-14-54-54_denoised_899,-1.4,2.0
2015-02-22-14-54-54_denoised_991,-1.6,1.72
2015-02-22-14-54-54_denoised_837,-1.4,2.72
2015-02-22-14-54-54_denoised_147,1.0,0.68
2015-02-22-14-54-54_denoised_1010,-0.2,2.12
2015-02-22-14-54-54_denoised_219,1.2,0.48
2015-02-22-14-54-54_denoised_684,0.0,2.16
2015-02-22-14-54-54_denoised_530,2.0,0.24
2015-02-22-14-54-54_denoised_166,-0.8,2.32
2015-02-22-14-54-54_denoised_544,1.8,0.0
2015-02-22-14-56-31_denoised_732,-1.4,2.48
2015-02-22-14-56-31_denoised_275,-1.8,2.96
2015-02-22-14-56-31_denoised_493,1.8,0.28
2015-02-22-14-56-31_denoised_1092,0.8,2.12
2015-02-22-14-56-31_denoised_105,-1.0,1.32
2015-02-22-14-56-31_denoised_146,1.4,0.36
2015-02-22-14-56-31_denoised_1170,1.4,0.28
2015-02-22-14-56-31_denoised_326,-1.2,2.92
2015-02-22-14-56-31_denoised_584,-1.6,2.92
2015-02-22-14-56-31_denoised_998,-0.6,0.72
2015-02-22-14-56-31_denoised_751,0.6,2.0
2015-02-22-14-56-31_denoised_64,1.8,0.4
2015-02-22-14-56-31_denoised_300,-0.8,1.08
2015-02-22-14-56-31_denoised_166,-1.0,1.04
2015-02-22-14-56-31_denoised_472,1.8,0.84
2015-02-22-14-56-31_denoised_43,-0.8,2.44
2015-02-22-14-56-31_denoised_639,-1.2,2.52
2015-02-22-14-56-31_denoised_1073,2.0,0.04
2015-02-22-14-56-31_denoised_980,1.0,0.96
2015-02-22-14-56-31_denoised_125,-1.2,1.76
2015-02-22-14-56-31_denoised_620,-1.4,2.88
2015-02-22-14-56-31_denoised_451,-2.0,2.0
2015-02-22-14-56-31_denoised_248,-1.6,2.92
2015-02-22-14-56-31_denoised_185,-0.8,1.2
2015-02-22-14-56-31_denoised_805,-1.6,2.76
2015-02-22-14-56-31_denoised_671,0.6,0.56
2015-02-22-14-56-31_denoised_916,-2.0,2.56
2015-02-22-14-56-31_denoised_780,-1.2,1.8
2015-02-22-14-56-31_denoised_225,2.0,0.88
2015-02-22-14-56-31_denoised_797,0.0,0.52
2015-02-22-14-56-31_denoised_689,0.8,0.48
2015-02-22-15-02-49_denoised_559,1.2,1.44
2015-02-22-15-02-49_denoised_329,-0.4,2.68
2015-02-22-15-02-49_denoised_1003,0.6,1.56
2015-02-22-15-02-49_denoised_736,0.8,1.88
2015-02-22-15-02-49_denoised_449,1.2,0.72
2015-02-22-15-02-49_denoised_1112,1.4,0.6
2015-02-22-15-02-49_denoised_624,1.2,0.6
2015-02-22-15-02-49_denoised_1264,-0.4,0.44
2015-02-22-15-02-49_denoised_833,-2.0,2.36
2015-02-22-15-02-49_denoised_234,0.6,1.0
2015-02-22-15-02-49_denoised_794,1.6,1.16
2015-02-22-15-02-49_denoised_283,0.8,0.8
2015-02-22-15-02-49_denoised_515,1.8,0.36
2015-02-22-15-02-49_denoised_187,-0.6,2.36
2015-02-22-15-02-49_denoised_51,-1.0,1.56
2015-02-22-15-02-49_denoised_97,-1.8,2.76
2015-02-22-15-02-49_denoised_165,2.0,0.64
2015-02-22-15-02-49_denoised_540,-1.8,2.0
2015-02-22-15-02-49_denoised_1301,1.6,0.48
2015-02-22-15-02-49_denoised_1283,-0.4,2.4
2015-02-22-15-02-49_denoised_599,-1.6,2.8
2015-02-22-15-02-49_denoised_120,1.2,0.2
2015-02-22-15-02-49_denoised_755,-1.4,2.16
2015-02-22-15-02-49_denoised_373,1.0,1.16
2015-02-23-20-09-50_denoised_256,0.0,1.8
2015-02-23-20-09-50_denoised_283,-0.6,1.68
2015-02-23-20-09-50_denoised_565,1.8,0.44
2015-02-23-20-09-50_denoised_542,-0.6,1.72
2015-02-23-20-09-50_denoised_144,1.6,0.4
2015-02-23-20-09-50_denoised_26,0.6,2.12
2015-02-23-20-09-50_denoised_190,-0.2,2.8
2015-02-23-20-09-50_denoised_70,-1.2,1.36
2015-02-23-20-09-50_denoised_473,-1.8,2.32
2015-02-23-20-09-50_denoised_213,1.4,0.08
2015-02-23-20-09-50_denoised_94,-2.0,2.68
2015-02-23-20-09-50_denoised_48,0.6,0.2
2015-02-23-20-09-50_denoised_234,0.2,2.12
2015-02-23-20-09-50_denoised_518,-1.2,2.52
2015-02-23-20-09-50_denoised_120,0.0,2.44
2015-02-23-20-12-38_denoised_665,2.0,0.72
2015-02-23-20-12-38_denoised_151,0.6,0.76
2015-02-23-20-12-38_denoised_61,1.6,1.16
2015-02-23-20-12-38_denoised_198,-0.8,2.72
2015-02-23-20-12-38_denoised_83,1.6,1.08
2015-02-23-20-12-38_denoised_128,1.2,0.32
2015-02-23-20-12-38_denoised_105,-0.2,1.72
2015-02-23-20-16-04_denoised_433,1.8,1.04
2015-02-23-20-16-04_denoised_655,-1.8,2.24
2015-02-23-20-16-04_denoised_508,-0.2,0.2
2015-02-23-20-16-04_denoised_124,0.4,2.52
2015-02-23-20-16-04_denoised_76,0.2,0.72
2015-02-23-20-16-04_denoised_147,-0.4,2.24
2015-02-23-20-16-04_denoised_53,-0.2,1.64
2015-02-23-20-16-04_denoised_100,1.6,0.96
2015-02-23-20-17-41_denoised_1045,-2.0,2.16
2015-02-23-20-17-41_denoised_432,0.4,1.84
2015-02-23-20-17-41_denoised_136,-0.2,2.48
2015-02-23-20-17-41_denoised_64,0.2,1.28
2015-02-23-20-17-41_denoised_186,2.0,0.0
2015-02-23-20-17-41_denoised_780,1.4,0.8
2015-02-23-20-17-41_denoised_310,0.2,2.0
2015-02-23-20-17-41_denoised_968,0.6,1.72
2015-02-23-20-17-41_denoised_539,-2.0,2.84
2015-02-23-20-17-41_denoised_854,-0.8,1.32
2015-02-23-20-17-41_denoised_640,-0.4,0.84
2015-02-23-20-17-41_denoised_512,-0.8,2.56
2015-02-23-20-17-41_denoised_42,0.8,1.36
2015-02-23-20-17-41_denoised_111,-1.4,2.64
2015-02-23-20-17-41_denoised_286,-1.4,1.84
2015-02-23-20-17-41_denoised_402,-0.8,2.04
2015-02-23-20-17-41_denoised_686,-1.2,1.76
2015-02-23-20-17-41_denoised_88,0.2,0.96
2015-02-23-20-17-41_denoised_160,1.4,0.84
2015-02-23-20-17-41_denoised_459,-1.6,2.72
2015-02-23-20-17-41_denoised_906,1.2,1.68
2015-02-23-20-17-41_denoised_749,0.2,0.36
2015-02-23-20-20-11_denoised_544,-1.8,2.72
2015-02-23-20-20-11_denoised_221,2.0,0.8
2015-02-23-20-20-11_denoised_419,-1.8,2.56
2015-02-23-20-20-11_denoised_453,2.0,0.6
2015-02-23-20-20-11_denoised_196,1.0,1.96
2015-02-23-20-20-11_denoised_671,-1.6,2.72
2015-02-23-20-20-11_denoised_628,0.8,1.6
2015-02-23-20-20-11_denoised_556,0.2,2.68
2015-02-23-20-20-11_denoised_692,-1.4,1.6
2015-02-23-20-20-11_denoised_295,-1.8,2.08
2015-02-23-20-20-11_denoised_403,0.0,0.12
2015-02-23-20-20-11_denoised_43,-1.0,1.56
2015-02-23-20-20-11_denoised_319,0.6,2.28
2015-02-23-20-20-11_denoised_171,1.0,0.08
2015-02-23-20-20-11_denoised_144,-1.0,1.4
2015-02-23-20-20-11_denoised_93,-1.0,1.16
2015-02-23-20-21-25_denoised_824,-1.2,1.76
